SalesID,YearMade,ModelID,MachineHoursCurrentMeter,ProductSize,state,Transmission,Turbocharged,Engine_Horsepower,PredictedPrice
6318852,2006,18187,5482.141380037982,4,2,0,0,0,31750.0
6318983,1000,18252,5482.141380037982,1,25,0,0,0,31750.0
6319007,2002,5893,5482.141380037982,2,20,0,0,0,31750.0
6319021,2006,5857,5482.141380037982,4,2,0,0,0,31750.0
6319050,2007,18170,5482.141380037982,0,7,0,0,0,31750.0
6319057,1000,18164,5482.141380037982,0,24,0,0,0,31750.0
6319059,1991,10497,5482.141380037982,5,8,0,0,0,31750.0
6319587,2007,18111,5482.141380037982,1,28,4,1,0,31750.0
6319591,2004,18110,5482.141380037982,1,18,4,1,0,31750.0
6319594,2004,18110,5482.141380037982,1,16,4,1,0,31750.0
6319596,2005,18110,5482.141380037982,1,18,4,1,0,31750.0
6319597,2005,18110,5482.141380037982,1,16,4,1,0,31750.0
6319602,2004,18111,5482.141380037982,1,28,4,1,0,31750.0
6319607,2003,18111,5482.141380037982,1,18,4,1,0,31750.0
6319610,2005,18111,5482.141380037982,1,26,4,1,0,31750.0
6319611,2005,18111,5482.141380037982,1,7,4,1,0,31750.0
6319613,2005,18111,5482.141380037982,1,7,4,1,0,31750.0
6319624,2004,18110,5482.141380037982,1,27,4,1,0,31750.0
6319630,1000,5868,5482.141380037982,2,24,0,0,0,31750.0
6319633,2005,18110,5482.141380037982,1,16,4,1,0,31750.0
6319639,2001,5848,5482.141380037982,3,2,0,0,0,31750.0
6319647,2005,18139,5482.141380037982,3,21,0,0,0,31750.0
6319650,2004,10465,5482.141380037982,3,2,0,0,0,31750.0
6319651,2005,18139,5482.141380037982,3,2,0,0,0,31750.0
6319655,2006,18139,5482.141380037982,3,2,0,0,0,31750.0
6319656,2006,18139,5482.141380037982,3,2,0,0,0,31750.0
6319657,2006,18139,5482.141380037982,3,35,0,0,0,31750.0
6319658,2006,18139,5482.141380037982,3,2,0,0,0,31750.0
6319667,2002,22805,5482.141380037982,0,2,0,0,0,31750.0
6319672,2004,22805,5482.141380037982,0,2,0,0,0,31750.0
6319673,2004,22805,5482.141380037982,0,7,0,0,0,31750.0
6319677,2004,22805,5482.141380037982,0,2,0,0,0,31750.0
6319683,2005,18147,5482.141380037982,0,2,0,0,0,31750.0
6319687,2005,22805,5482.141380037982,0,2,0,0,0,31750.0
6319691,2006,22805,5482.141380037982,0,8,0,0,0,31750.0
6319693,2006,22805,5482.141380037982,0,2,0,0,0,31750.0
6319697,2007,22805,5482.141380037982,0,2,0,0,0,31750.0
6319698,2002,22805,5482.141380037982,0,2,0,0,0,31750.0
6319712,2004,18157,5482.141380037982,0,7,0,0,0,31750.0
6319714,2004,18157,5482.141380037982,0,2,0,0,0,31750.0
6319715,2004,22912,5482.141380037982,0,7,0,0,0,31750.0
6319716,2004,22912,5482.141380037982,0,2,0,0,0,31750.0
6319738,2006,18157,5482.141380037982,0,5,0,0,0,31750.0
6319741,2006,18157,5482.141380037982,0,2,0,0,0,31750.0
6319742,2006,18157,5482.141380037982,0,2,0,0,0,31750.0
6319755,2000,10470,5482.141380037982,0,2,0,0,0,31750.0
6319757,2000,2633,5482.141380037982,0,21,0,0,0,31750.0
6319758,2002,2633,5482.141380037982,0,2,0,0,0,31750.0
6319760,2002,2633,5482.141380037982,0,7,0,0,0,31750.0
6319766,2005,18164,5482.141380037982,0,7,0,0,0,31750.0
6319771,2005,18164,5482.141380037982,0,14,0,0,0,31750.0
6319772,2005,18163,5482.141380037982,0,2,0,0,0,31750.0
6319781,2006,18163,5482.141380037982,0,2,0,0,0,31750.0
6319783,2006,18163,5482.141380037982,0,2,0,0,0,31750.0
6319785,2003,18164,5482.141380037982,0,7,0,0,0,31750.0
6319788,2003,18171,5482.141380037982,0,2,0,0,0,31750.0
6319789,2004,18171,5482.141380037982,0,2,0,0,0,31750.0
6319793,2005,18171,5482.141380037982,0,2,0,0,0,31750.0
6319799,2008,18171,5482.141380037982,0,21,0,0,0,31750.0
6319804,2006,18171,5482.141380037982,0,2,0,0,0,31750.0
6319811,2002,18174,5482.141380037982,0,29,0,0,0,31750.0
6319819,2004,18174,5482.141380037982,0,7,0,0,0,31750.0
6319828,2006,18174,5482.141380037982,0,18,0,0,0,31750.0
6319829,2005,18172,5482.141380037982,0,32,0,0,0,31750.0
6319831,2006,18174,5482.141380037982,0,2,0,0,0,31750.0
6319833,2005,18180,5482.141380037982,0,2,0,0,0,31750.0
6319834,2006,18180,5482.141380037982,0,2,0,0,0,31750.0
6319839,2002,18180,5482.141380037982,0,7,0,0,0,31750.0
6319845,2004,18180,5482.141380037982,0,2,0,0,0,31750.0
6319847,2004,18180,5482.141380037982,0,2,0,0,0,31750.0
6319849,2004,10477,5482.141380037982,0,2,0,0,0,31750.0
6319850,2006,18180,5482.141380037982,0,7,0,0,0,31750.0
6319864,2006,18180,5482.141380037982,0,2,0,0,0,31750.0
6319867,2006,18180,5482.141380037982,0,2,0,0,0,31750.0
6319872,2006,18180,5482.141380037982,0,2,0,0,0,31750.0
6319881,2005,5857,5482.141380037982,4,13,0,0,0,31750.0
6319884,2006,5857,5482.141380037982,4,25,0,0,0,31750.0
6319887,2006,5857,5482.141380037982,4,2,0,0,0,31750.0
6319910,2004,5853,5482.141380037982,0,11,0,0,0,31750.0
6319916,2004,5889,5482.141380037982,1,9,0,0,0,31750.0
6319917,2006,5866,5482.141380037982,2,2,0,0,0,31750.0
6319918,2007,5866,5482.141380037982,2,2,0,0,0,31750.0
6319942,2009,18244,5482.141380037982,6,38,0,0,0,31750.0
6319943,1000,10475,5482.141380037982,4,27,0,0,0,31750.0
6319945,1000,10500,5482.141380037982,1,27,0,0,0,31750.0
6319954,2006,18230,5482.141380037982,2,24,0,0,0,31750.0
6319959,2005,18230,5482.141380037982,2,2,0,0,0,31750.0
6319960,2005,18230,5482.141380037982,2,3,0,0,0,31750.0
6319973,1998,5864,5482.141380037982,2,2,0,0,0,31750.0
6319983,1996,5864,5482.141380037982,2,18,0,0,0,31750.0
6319988,1998,5864,5482.141380037982,2,17,0,0,0,31750.0
6319992,1999,5864,5482.141380037982,2,28,0,0,0,31750.0
6319997,1999,5864,5482.141380037982,2,25,0,0,0,31750.0
6320000,2001,5865,5482.141380037982,2,18,0,0,0,31750.0
6320002,2002,5866,5482.141380037982,2,7,0,0,0,31750.0
6320013,2002,5866,5482.141380037982,2,2,0,0,0,31750.0
6320014,2002,5866,5482.141380037982,2,2,0,0,0,31750.0
6320016,2004,5866,5482.141380037982,2,18,0,0,0,31750.0
6320020,2004,5866,5482.141380037982,2,3,0,0,0,31750.0
6320043,1994,10489,5482.141380037982,2,7,0,0,0,31750.0
6320056,1996,5868,5482.141380037982,2,27,0,0,0,31750.0
6320057,1997,5868,5482.141380037982,2,10,0,0,0,31750.0
6320060,1999,5868,5482.141380037982,2,14,0,0,0,31750.0
6320061,1999,5868,5482.141380037982,2,14,0,0,0,31750.0
6320065,2000,5869,5482.141380037982,2,2,0,0,0,31750.0
6320087,2003,5870,5482.141380037982,2,29,0,0,0,31750.0
6320105,2005,5870,5482.141380037982,2,2,0,0,0,31750.0
6320106,2005,5870,5482.141380037982,2,31,0,0,0,31750.0
6320115,1992,10491,5482.141380037982,2,2,0,0,0,31750.0
6320116,1993,10491,5482.141380037982,2,28,0,0,0,31750.0
6320117,1994,10491,5482.141380037982,2,18,0,0,0,31750.0
6320129,1996,5871,5482.141380037982,2,2,0,0,0,31750.0
6320132,1997,5871,5482.141380037982,2,2,0,0,0,31750.0
6320133,1999,5871,5482.141380037982,2,28,0,0,0,31750.0
6320147,2004,18233,5482.141380037982,2,26,0,0,0,31750.0
6320167,2006,22847,5482.141380037982,6,2,0,0,0,31750.0
6320168,2006,18235,5482.141380037982,6,11,0,0,0,31750.0
6320169,2007,22847,5482.141380037982,6,7,0,0,0,31750.0
6320185,2002,5874,5482.141380037982,2,35,0,0,0,31750.0
6320198,2006,5874,5482.141380037982,2,25,0,0,0,31750.0
6320199,2007,5874,5482.141380037982,2,2,0,0,0,31750.0
6320200,2006,5874,5482.141380037982,2,7,0,0,0,31750.0
6320208,2006,22849,5482.141380037982,6,2,0,0,0,31750.0
6320213,2007,22849,5482.141380037982,6,2,0,0,0,31750.0
6320230,2000,12328,5482.141380037982,5,2,0,0,0,31750.0
6320232,2001,12328,48.0,5,23,0,0,0,17250.0
6320250,1994,5883,5482.141380037982,1,7,0,0,0,31750.0
6320252,1000,5884,5482.141380037982,1,7,0,0,0,31750.0
6320253,1996,5884,5482.141380037982,1,2,0,0,0,31750.0
6320255,1997,5884,5482.141380037982,1,7,0,0,0,31750.0
6320256,2001,5885,5482.141380037982,1,2,0,0,0,31750.0
6320274,2006,18252,5482.141380037982,1,2,0,0,0,31750.0
6320275,2006,18252,5482.141380037982,1,2,0,0,0,31750.0
6320276,2007,18254,5482.141380037982,1,2,0,0,0,31750.0
6320277,2007,18254,5482.141380037982,1,2,0,0,0,31750.0
6320279,2008,18254,5482.141380037982,1,2,0,0,0,31750.0
6320285,1995,5886,5482.141380037982,1,28,0,0,0,31750.0
6320286,1000,5887,5482.141380037982,1,9,0,0,0,31750.0
6320294,1998,5887,5482.141380037982,1,13,0,0,0,31750.0
6320295,1999,5887,5482.141380037982,1,18,0,0,0,31750.0
6320304,1999,5887,5482.141380037982,1,25,0,0,0,31750.0
6320308,2000,5888,5482.141380037982,1,13,0,0,0,31750.0
6320314,2001,5888,5482.141380037982,1,2,0,0,0,31750.0
6320321,2003,5889,5482.141380037982,1,2,0,0,0,31750.0
6320322,2003,5889,5482.141380037982,1,38,0,0,0,31750.0
6320324,2004,5889,5482.141380037982,1,7,0,0,0,31750.0
6320327,2004,5889,5482.141380037982,1,2,0,0,0,31750.0
6320330,2004,5889,5482.141380037982,1,35,0,0,0,31750.0
6320354,1995,5887,5482.141380037982,1,21,0,0,0,31750.0
6320368,1998,5892,5482.141380037982,2,25,0,0,0,31750.0
6320372,1999,5892,5482.141380037982,2,18,0,0,0,31750.0
6320375,1999,5892,5482.141380037982,2,2,0,0,0,31750.0
6320376,2000,5893,5482.141380037982,2,13,0,0,0,31750.0
6320377,2000,5893,5482.141380037982,2,13,0,0,0,31750.0
6320379,2001,5893,5482.141380037982,2,7,0,0,0,31750.0
6320380,2001,5893,5482.141380037982,2,28,0,0,0,31750.0
6320382,2005,5894,5482.141380037982,2,2,0,0,0,31750.0
6320394,2005,5894,5482.141380037982,2,7,0,0,0,31750.0
6320399,2005,5894,5482.141380037982,2,18,0,0,0,31750.0
6320400,2006,5894,5482.141380037982,2,21,0,0,0,31750.0
6320406,2006,5894,5482.141380037982,2,26,0,0,0,31750.0
6320407,2006,5894,5482.141380037982,2,21,0,0,0,31750.0
6320411,2006,5894,5482.141380037982,2,21,0,0,0,31750.0
6320413,2006,5894,5482.141380037982,2,1,0,0,0,31750.0
6320414,2007,5894,5482.141380037982,2,7,0,0,0,31750.0
6320422,2007,18256,5482.141380037982,2,18,0,0,0,31750.0
6320430,1994,5891,5482.141380037982,2,28,0,0,0,31750.0
6320436,2004,18258,5482.141380037982,1,14,0,0,0,31750.0
6320437,2004,18258,5482.141380037982,1,30,0,0,0,31750.0
6320439,2005,18258,5482.141380037982,1,2,0,0,0,31750.0
6320440,2005,18258,5482.141380037982,1,2,0,0,0,31750.0
6320441,2005,18258,5482.141380037982,1,2,0,0,0,31750.0
6320444,2004,18261,5482.141380037982,1,3,0,0,0,31750.0
6320449,1000,18263,5482.141380037982,1,2,0,0,0,31750.0
6320455,2005,18265,5482.141380037982,1,2,0,0,0,31750.0
6320460,2000,12328,5482.141380037982,5,2,0,0,0,31750.0
6320473,2007,18111,5482.141380037982,1,28,4,1,0,31750.0
6320474,2007,5857,5482.141380037982,4,11,0,0,0,31750.0
6320476,2006,5874,5482.141380037982,2,2,0,0,0,31750.0
6320487,2004,18171,5482.141380037982,0,2,0,0,0,31750.0
6320544,2000,5888,5482.141380037982,1,33,0,0,0,31750.0
6320588,2004,18252,5482.141380037982,1,9,0,0,0,31750.0
6320592,2006,18252,5482.141380037982,1,27,0,0,0,31750.0
6320639,2007,18111,5482.141380037982,1,26,4,1,0,31750.0
6320640,2007,18111,5482.141380037982,1,26,4,1,0,31750.0
6320641,2007,18111,5482.141380037982,1,28,4,1,0,31750.0
6320645,2007,18111,5482.141380037982,1,28,4,1,0,31750.0
6320648,2007,18111,5482.141380037982,1,7,4,1,0,31750.0
6320651,2007,18111,5482.141380037982,1,26,4,1,0,31750.0
6320718,2007,18222,5482.141380037982,1,21,1,0,1,31750.0
6320722,2007,18223,5482.141380037982,1,7,1,0,1,31750.0
6320725,2006,18223,5482.141380037982,1,7,1,0,1,31750.0
6320734,2008,22847,5482.141380037982,6,2,0,0,0,31750.0
6320742,2008,18254,5482.141380037982,1,7,0,0,0,31750.0
6320753,2008,18264,5482.141380037982,1,13,0,0,0,31750.0
6320755,2008,18266,5482.141380037982,1,2,0,0,0,31750.0
6320763,2007,18131,5482.141380037982,3,2,0,0,0,31750.0
6320765,2010,33424,5482.141380037982,3,2,0,0,0,31750.0
6320774,2007,18152,5482.141380037982,0,7,0,0,0,31750.0
6320778,2007,22807,5482.141380037982,0,7,0,0,0,31750.0
6320803,2008,18166,5482.141380037982,0,7,0,0,0,31750.0
6320805,2007,18171,5482.141380037982,0,2,0,0,0,31750.0
6320808,2008,22820,5482.141380037982,4,2,0,0,0,31750.0
6320828,2008,22829,5482.141380037982,4,2,0,0,0,31750.0
6320859,2006,18260,5482.141380037982,1,2,0,0,0,31750.0
6320864,2006,18262,5482.141380037982,1,2,0,0,0,31750.0
6320870,2007,18264,5482.141380037982,1,13,0,0,0,31750.0
6320885,1000,18262,5482.141380037982,1,24,0,0,0,31750.0
6320896,1000,18208,5482.141380037982,1,11,1,0,1,31750.0
6320905,1994,5886,5482.141380037982,1,40,0,0,0,31750.0
6321430,1000,18459,5482.141380037982,4,7,0,0,0,31750.0
6321432,1000,18465,5482.141380037982,4,0,0,0,0,31750.0
6321440,2005,18464,5482.141380037982,4,2,0,0,0,31750.0
6321443,2006,18475,48.0,4,17,0,0,0,17250.0
6321464,1991,18649,5482.141380037982,1,18,1,0,1,31750.0
6321473,1995,12343,5482.141380037982,1,2,0,0,0,31750.0
6321488,1000,12343,5482.141380037982,1,11,0,0,0,31750.0
6321515,2003,18604,5482.141380037982,1,14,0,0,0,31750.0
6321517,2005,18604,5482.141380037982,1,27,0,0,0,31750.0
6321522,2006,18604,5482.141380037982,1,7,0,0,0,31750.0
6321528,2006,18605,5482.141380037982,1,2,0,0,0,31750.0
6321548,1000,12344,12528.0,1,17,0,0,0,31750.0
6321576,1999,12347,5482.141380037982,1,27,0,0,0,31750.0
6321579,2000,18587,5482.141380037982,1,28,0,0,0,31750.0
6321592,1000,12341,5482.141380037982,1,27,0,0,0,31750.0
6321598,2002,12347,5482.141380037982,1,11,0,0,0,31750.0
6321642,2009,18595,5482.141380037982,1,16,0,0,0,31750.0
6321648,2006,18618,5482.141380037982,3,45,0,0,0,31750.0
6321656,2006,18631,5482.141380037982,4,18,0,0,0,31750.0
6321683,2007,18585,5482.141380037982,1,10,0,0,0,31750.0
6321703,2005,18591,5482.141380037982,1,2,0,0,0,31750.0
6324332,1000,10779,5482.141380037982,1,2,1,0,1,31750.0
6324353,2001,5980,5482.141380037982,1,13,1,0,1,31750.0
6324357,1997,10779,5482.141380037982,1,2,1,0,1,31750.0
6324358,1997,10779,5482.141380037982,1,2,1,0,1,31750.0
6324457,1995,10779,5482.141380037982,1,2,1,0,1,31750.0
6324467,2006,19167,5482.141380037982,1,2,1,0,1,31750.0
6324483,2008,19167,5482.141380037982,1,2,1,0,1,31750.0
6324485,2008,10779,5482.141380037982,1,2,1,0,1,31750.0
6324497,2010,19167,5482.141380037982,1,2,1,0,1,31750.0
6324716,2003,19381,5482.141380037982,1,6,0,0,0,31750.0
6324719,2005,19381,5482.141380037982,1,17,0,0,0,31750.0
6324720,1000,19381,5482.141380037982,1,2,0,0,0,31750.0
6324724,1000,19381,5482.141380037982,1,2,0,0,0,31750.0
6324741,1996,6004,5482.141380037982,1,40,0,0,0,31750.0
6324743,2001,19339,5482.141380037982,1,3,0,0,0,31750.0
6324744,2002,19339,5482.141380037982,1,40,0,0,0,31750.0
6324745,1000,19339,5482.141380037982,1,2,0,0,0,31750.0
6324746,2004,19340,5482.141380037982,1,11,0,0,0,31750.0
6324751,2006,19358,5482.141380037982,4,2,0,0,0,31750.0
6324752,2007,19360,5482.141380037982,4,11,0,0,0,31750.0
6324753,2007,19360,5482.141380037982,4,11,0,0,0,31750.0
6324754,2007,19360,5482.141380037982,4,11,0,0,0,31750.0
6324755,2006,19335,5482.141380037982,1,2,0,0,0,31750.0
6324772,2008,19335,5482.141380037982,1,7,0,0,0,31750.0
6324781,1000,19338,121.0,1,17,0,0,0,31750.0
6324783,1000,6004,5482.141380037982,1,40,0,0,0,31750.0
6324788,1997,10831,5482.141380037982,1,28,0,0,0,31750.0
6324791,1998,10831,5482.141380037982,1,40,0,0,0,31750.0
6324794,1000,10832,5482.141380037982,1,7,0,0,0,31750.0
6324796,1999,10830,5482.141380037982,1,40,0,0,0,31750.0
6324799,2001,19324,5482.141380037982,1,18,0,0,0,31750.0
6324800,2001,19324,5482.141380037982,1,40,0,0,0,31750.0
6324801,1000,10831,5482.141380037982,1,2,0,0,0,31750.0
6324805,2004,19330,5482.141380037982,1,40,0,0,0,31750.0
6324807,2002,19330,5482.141380037982,1,40,0,0,0,31750.0
6324808,2004,19330,5482.141380037982,1,40,0,0,0,31750.0
6324809,1000,19330,5482.141380037982,1,18,0,0,0,31750.0
6324811,2004,19330,5482.141380037982,1,18,0,0,0,31750.0
6327449,2004,12522,5482.141380037982,4,3,0,0,0,31750.0
6327462,2005,12522,5482.141380037982,4,21,0,0,0,31750.0
6327470,2005,12522,5482.141380037982,4,7,0,0,0,31750.0
6327471,2005,12522,5482.141380037982,4,18,0,0,0,31750.0
6327475,2005,12522,5482.141380037982,4,28,0,0,0,31750.0
6327476,2006,12522,5482.141380037982,4,28,0,0,0,31750.0
6327494,2006,12522,5482.141380037982,4,3,0,0,0,31750.0
6327534,1999,20087,5482.141380037982,4,2,0,0,0,31750.0
6327538,2002,20087,2683.0,4,17,0,0,0,31750.0
6327542,1000,20087,5482.141380037982,4,21,0,0,0,31750.0
6327544,2003,20087,5482.141380037982,4,20,0,0,0,31750.0
6327547,2004,20087,5482.141380037982,4,2,0,0,0,31750.0
6327548,2004,20087,5482.141380037982,4,2,0,0,0,31750.0
6327551,2004,20087,5482.141380037982,4,21,0,0,0,31750.0
6327552,2004,20087,24.0,4,25,0,0,0,26791.666666666668
6327554,2004,20087,5482.141380037982,4,2,0,0,0,31750.0
6327557,2004,20087,5482.141380037982,4,13,0,0,0,31750.0
6327560,2005,20087,5482.141380037982,4,13,0,0,0,31750.0
6327561,2005,20087,5482.141380037982,4,18,0,0,0,31750.0
6327562,2005,20087,5482.141380037982,4,2,0,0,0,31750.0
6327563,2005,20087,5482.141380037982,4,2,0,0,0,31750.0
6327564,2005,20087,5482.141380037982,4,2,0,0,0,31750.0
6327566,2005,20087,5482.141380037982,4,8,0,0,0,31750.0
6327572,2005,20087,5482.141380037982,4,18,0,0,0,31750.0
6327573,2005,20087,5482.141380037982,4,13,0,0,0,31750.0
6327576,2005,20087,5482.141380037982,4,21,0,0,0,31750.0
6327577,2005,20087,5482.141380037982,4,2,0,0,0,31750.0
6327579,2005,20087,5482.141380037982,4,2,0,0,0,31750.0
6327581,2005,20087,5482.141380037982,4,10,0,0,0,31750.0
6327585,2006,20087,5482.141380037982,4,2,0,0,0,31750.0
6327588,2006,20087,5482.141380037982,4,19,0,0,0,31750.0
6327589,2006,20087,5482.141380037982,4,19,0,0,0,31750.0
6327616,2006,20087,5482.141380037982,4,21,0,0,0,31750.0
6327632,1997,10907,5482.141380037982,4,14,0,0,0,31750.0
6327633,1997,10907,5482.141380037982,4,17,0,0,0,31750.0
6327650,2000,12524,5482.141380037982,4,8,0,0,0,31750.0
6327651,2003,12524,5482.141380037982,4,20,0,0,0,31750.0
6327659,2002,12524,5482.141380037982,4,2,0,0,0,31750.0
6327660,2002,12524,5482.141380037982,4,2,0,0,0,31750.0
6327662,2003,12524,5482.141380037982,4,8,0,0,0,31750.0
6327663,2003,12524,5482.141380037982,4,20,0,0,0,31750.0
6327664,2003,12524,5482.141380037982,4,20,0,0,0,31750.0
6327665,2003,12524,5482.141380037982,4,7,0,0,0,31750.0
6327668,2004,12524,5482.141380037982,4,7,0,0,0,31750.0
6327670,1000,12524,5482.141380037982,4,24,0,0,0,31750.0
6327673,2004,12524,5482.141380037982,4,2,0,0,0,31750.0
6327675,2004,12524,5482.141380037982,4,2,0,0,0,31750.0
6327678,2004,12524,5482.141380037982,4,2,0,0,0,31750.0
6327679,2004,12524,5482.141380037982,4,2,0,0,0,31750.0
6327681,2005,12524,5482.141380037982,4,2,0,0,0,31750.0
6327684,2005,12524,5482.141380037982,4,10,0,0,0,31750.0
6327687,2005,12524,5482.141380037982,4,3,0,0,0,31750.0
6327688,2005,12524,5482.141380037982,4,13,0,0,0,31750.0
6327689,2005,12524,5482.141380037982,4,13,0,0,0,31750.0
6327695,2005,12524,5482.141380037982,4,2,0,0,0,31750.0
6327697,2005,12524,5482.141380037982,4,18,0,0,0,31750.0
6327699,2005,12524,5482.141380037982,4,10,0,0,0,31750.0
6327702,2005,12524,5482.141380037982,4,2,0,0,0,31750.0
6327707,2005,12524,5482.141380037982,4,18,0,0,0,31750.0
6327709,2005,12524,5482.141380037982,4,38,0,0,0,31750.0
6327710,2005,12524,5482.141380037982,4,21,0,0,0,31750.0
6327711,1000,12524,5482.141380037982,4,25,0,0,0,31750.0
6327712,2005,12524,5482.141380037982,4,38,0,0,0,31750.0
6327721,2006,12524,5482.141380037982,4,32,0,0,0,31750.0
6327722,2006,12524,5482.141380037982,4,18,0,0,0,31750.0
6327727,2006,12524,5482.141380037982,4,18,0,0,0,31750.0
6327730,2006,12524,5482.141380037982,4,21,0,0,0,31750.0
6327732,2006,12524,5482.141380037982,4,18,0,0,0,31750.0
6327736,2006,12524,5482.141380037982,4,14,0,0,0,31750.0
6327737,2006,12524,5482.141380037982,4,8,0,0,0,31750.0
6327740,2006,12524,5482.141380037982,4,14,0,0,0,31750.0
6327757,2002,20090,5482.141380037982,4,20,0,0,0,31750.0
6327758,2002,20090,5482.141380037982,4,2,0,0,0,31750.0
6327768,2004,20090,5482.141380037982,4,18,0,0,0,31750.0
6327769,2004,20090,5482.141380037982,4,38,0,0,0,31750.0
6327771,2005,20090,5482.141380037982,4,2,0,0,0,31750.0
6327775,2005,20090,5482.141380037982,4,2,0,0,0,31750.0
6327777,2005,20090,5482.141380037982,4,2,0,0,0,31750.0
6327780,2005,20090,5482.141380037982,4,7,0,0,0,31750.0
6327789,2004,12524,5482.141380037982,4,33,0,0,0,31750.0
6327792,2001,20093,5482.141380037982,4,7,0,0,0,31750.0
6327824,1998,20082,5482.141380037982,4,17,0,0,0,31750.0
6327833,2003,20093,5482.141380037982,4,24,0,0,0,31750.0
6327844,2003,20093,5482.141380037982,4,20,0,0,0,31750.0
6327847,2003,20093,5482.141380037982,4,2,0,0,0,31750.0
6327848,2004,20093,5482.141380037982,4,25,0,0,0,31750.0
6327850,2003,20093,5482.141380037982,4,2,0,0,0,31750.0
6327852,2003,20093,5482.141380037982,4,2,0,0,0,31750.0
6327867,2005,20093,5482.141380037982,4,2,0,0,0,31750.0
6327871,2005,20093,5482.141380037982,4,2,0,0,0,31750.0
6327873,2005,20093,5482.141380037982,4,2,0,0,0,31750.0
6327881,2007,20093,5482.141380037982,4,2,0,0,0,31750.0
6327914,2006,20093,5482.141380037982,4,27,0,0,0,31750.0
6327939,2005,20094,5482.141380037982,4,8,0,0,0,31750.0
6327977,1000,10913,5482.141380037982,1,24,0,0,0,31750.0
6327979,2003,20101,5482.141380037982,1,2,0,0,0,31750.0
6327980,2003,20101,5482.141380037982,1,2,0,0,0,31750.0
6327982,2004,20101,5482.141380037982,1,2,0,0,0,31750.0
6327983,2004,20101,5482.141380037982,1,14,0,0,0,31750.0
6327986,2004,20101,5482.141380037982,1,2,0,0,0,31750.0
6327989,2004,20101,5482.141380037982,1,38,0,0,0,31750.0
6327990,2004,20101,5482.141380037982,1,2,0,0,0,31750.0
6327995,2004,20101,5482.141380037982,1,7,0,0,0,31750.0
6327997,2004,20101,5482.141380037982,1,2,0,0,0,31750.0
6327998,2004,20101,5482.141380037982,1,21,0,0,0,31750.0
6328004,2004,20101,5482.141380037982,1,7,0,0,0,31750.0
6328005,2005,20101,5482.141380037982,1,18,0,0,0,31750.0
6328007,2005,20101,5482.141380037982,1,2,0,0,0,31750.0
6328008,2005,20101,5482.141380037982,1,10,0,0,0,31750.0
6328010,2005,20101,5482.141380037982,1,11,0,0,0,31750.0
6328012,2005,20101,5482.141380037982,1,2,0,0,0,31750.0
6328013,2005,20101,5482.141380037982,1,11,0,0,0,31750.0
6328016,2005,20101,5482.141380037982,1,11,0,0,0,31750.0
6328017,2005,20101,5482.141380037982,1,11,0,0,0,31750.0
6328022,1000,20101,5482.141380037982,1,2,0,0,0,31750.0
6328029,2005,20101,5482.141380037982,1,7,0,0,0,31750.0
6328032,1000,20101,5482.141380037982,1,2,0,0,0,31750.0
6328033,2005,20101,5482.141380037982,1,7,0,0,0,31750.0
6328035,1000,20101,5482.141380037982,1,2,0,0,0,31750.0
6328037,2005,20101,5482.141380037982,1,7,0,0,0,31750.0
6328039,2005,20101,5482.141380037982,1,32,0,0,0,31750.0
6328041,2005,20101,5482.141380037982,1,13,0,0,0,31750.0
6328044,2006,20101,5482.141380037982,1,7,0,0,0,31750.0
6328045,2006,20101,5482.141380037982,1,28,0,0,0,31750.0
6328046,2006,20101,5482.141380037982,1,18,0,0,0,31750.0
6328052,2006,20101,5482.141380037982,1,11,0,0,0,31750.0
